gene_celltype,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,cell_type,gene,abs_lfc,expression_0.99
Serpina1e_Goblet,0.9616,0.03839999999999999,3.266602085265994,2.6786189e-05,0.000101329766,0.0,0.25,-1.8080535,-1.7857552,1.0514727,-5.659843,2.0878177,0.0,0.957738095238095,0.0,0.17142857142857143,0.0,0.7086910019113528,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Serpina1e,1.8080535,2.9527612543106065
Slc12a2_Goblet,0.9306,0.06940000000000002,2.5967525676128274,0.000761945,0.00027034548,0.0,0.25,1.4845116,1.6310134,1.7537186,-5.673399,6.1877074,9.138423645320197,4.227678571428572,0.7507389162561579,0.6113095238095225,8.00372240758022,3.3601954321648124,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Slc12a2,1.4845116,17.53796473026274
Slc1a2_Goblet,0.9391,0.06090000000000001,2.7437127323322974,1.1778693e-05,2.9548613e-05,0.0,0.25,-1.5798924,-1.7284715,2.1503518,-7.8888526,6.0146127,0.08596059113300493,0.14791666666666667,0.07733990147783251,0.06458333333333334,0.0946747497710361,0.10971708992900976,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Slc1a2,1.5798924,1.4012017488479591
Slc6a14_Goblet,0.9297,0.07029999999999997,2.583953500707495,3.8231563e-05,8.976331e-05,0.0,0.25,-1.2395647,-1.2786622,2.585925,-7.325706,6.3696423,0.16330049261083746,1.1973214285714282,0.10886699507389164,0.3145833333333331,0.12822878534279356,0.9527804058619596,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Slc6a14,1.2395647,3.9232047569751733
Slurp1_Goblet,0.9398,0.060199999999999976,2.7480165635958222,3.1370142e-05,5.0457264e-05,0.0,0.25,-1.2385988,-1.3493176,2.5743375,-7.787283,6.6085296,0.2669950738916256,0.38869047619047614,0.07733990147783251,0.0892857142857143,0.36261760384450314,0.34229193819127196,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Slurp1,1.2385988,2.424159548282616
Snrpn_Goblet,0.9483,0.05169999999999997,2.933617458341913,1.6904392e-05,6.8381996e-05,0.0,0.25,-1.9002457,-1.975806,1.4375194,-6.113262,3.2852917,0.11748768472906404,0.8407738095238086,0.08891625615763547,0.36994047619047576,0.09257880871597832,0.5412554809361759,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Snrpn,1.9002457,2.15728037238121
Sox2_Goblet,0.9652000000000001,0.0348,3.3572874065350335,4.2008098e-05,7.149318e-06,0.0,0.25,2.5509071,2.5657997,2.2011294,-5.4294343,8.994696,0.3150246305418719,0.07172619047619047,0.13743842364532022,0.024702380952380955,0.29106904625221586,0.049218684389922523,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Sox2,2.5509071,1.1375753080844873
Spink12_Goblet,0.9477,0.05230000000000001,2.897189080427959,7.84312e-05,0.00018435495,0.0,0.25,-1.7299612,-1.8940642,3.3141809,-10.05817,9.184388,2.0342364532019706,2.6586309523809515,0.04014778325123153,0.11607142857142858,1.5481211065844156,1.9272297607874518,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Spink12,1.7299612,13.510055656433096
Sprr2d_Goblet,0.9427000000000001,0.05729999999999996,2.8035292624290866,3.5845653e-05,9.1057285e-05,0.0,0.25,-1.7507762,-1.8147445,2.890687,-10.38308,8.025846,0.7522167487684729,2.739880952380952,0.04876847290640394,0.06815476190476191,1.204976076138331,2.600066054803472,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Sprr2d,1.7507762,7.910900170803054
Sprr2f_Goblet,0.9489000000000001,0.05109999999999998,2.921841507557028,1.8696359e-05,8.2539074e-05,0.0,0.25,-2.1700263,-2.154973,1.9819865,-8.155356,4.838411,0.3189655172413793,3.768154761904762,0.008620689655172414,0.09404761904761906,0.5411698629816413,3.0972977619778876,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Sprr2f,2.1700263,5.971077678203579
Sprr2j-ps_Goblet,0.9410000000000001,0.059,2.771475812809431,9.573559e-06,4.047102e-05,0.0,0.25,-2.0025697,-2.1015625,2.358314,-9.136832,5.8472877,0.05172413793103448,0.41279761904761897,0.008620689655172414,0.11398809523809524,0.03438876266939331,0.27330223838210943,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Sprr2j-ps,2.0025697,2.177596993446349
St6galnac1_Goblet,0.931,0.069,2.60249114984681,1.9348889e-05,5.110506e-05,0.0,0.25,-1.4262631,-1.5483463,2.1137853,-7.243815,5.6083446,0.11157635467980295,0.7410714285714283,0.0458128078817734,0.1869047619047619,0.0505827538129977,0.522543868751915,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,St6galnac1,1.4262631,1.8146827870607372
Tbx1_Goblet,0.9326000000000001,0.06739999999999996,2.6296534851255213,5.7059406e-05,1.7295712e-05,0.0,0.25,1.4052577,1.6128628,2.1375453,-6.594749,7.4920526,0.29482758620689653,0.1291666666666667,0.1517241379310345,0.09166666666666667,0.3070953575585558,0.09765678784858665,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Tbx1,1.4052577,1.364818504452705
Tcea3_Goblet,0.9358,0.06419999999999998,2.67947570224829,3.1322343e-05,1.15428575e-05,0.0,0.25,1.4066169,1.5318241,2.5039573,-7.179527,8.018251,0.22635467980295565,0.13630952380952382,0.15467980295566502,0.10595238095238096,0.23761901697359517,0.1105250409289486,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Tcea3,1.4066169,0.9144719132781027
Thbs1_Goblet,0.9490000000000001,0.05099999999999999,2.930073227451456,0.00017134119,4.62287e-05,0.0,0.25,2.0264437,2.0169144,1.416214,-3.0620885,6.784662,1.1226600985221675,0.5404761904761904,0.2519704433497537,0.11875000000000002,1.177584108583475,0.39835534032921416,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Thbs1,2.0264437,3.553032027482981
Tprg1_Goblet,0.9397,0.060299999999999965,2.7524142557537017,2.7735514e-05,8.4727144e-05,0.0,0.25,-1.7153339,-1.7243619,2.4980817,-8.619171,6.5884666,0.15492610837438425,1.3324404761904751,0.11182266009852218,0.3720238095238091,0.1290675329987957,0.9290605661388212,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Tprg1,1.7153339,4.37599318742752
Trf_Goblet,0.9486,0.0514,2.92173752695035,0.00082547916,0.0002208481,0.0,0.25,2.215688,2.3785477,2.4882782,-6.171743,8.909193,20.02733990147783,4.306547619047619,0.2721674876847291,0.1339285714285714,17.786199269824728,2.9894324925795694,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Trf,2.215688,26.66365004539489
Vmo1_Goblet,0.9410000000000001,0.059,2.770373648720424,0.0001015626,0.00046457048,0.0,0.25,-1.9992483,-1.9804287,1.7306975,-6.918356,3.5055537,0.7295566502463053,6.659226190476194,0.07167487684729064,0.4955357142857134,0.4866437018794444,4.2037988290270425,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Vmo1,1.9992483,21.27461424827573
Wfdc2_Goblet,0.9414,0.058599999999999985,2.777103425482927,0.009338057,0.0034538205,0.0,0.25,1.3782647,1.5461559,2.3226252,-6.5451393,8.668598,299.4960591133005,82.89880952380952,0.8536945812807885,0.7860119047619029,223.27548309523172,59.42876876628192,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Wfdc2,1.3782647,248.45856140136712
Wfdc21_Goblet,0.9413,0.05870000000000003,2.776595848913432,0.00012402264,0.00037801158,0.0,0.25,-1.8257611,-1.9069848,2.7273889,-9.139427,7.6311836,0.07758620689655173,5.776785714285715,0.04310344827586207,0.16309523809523815,0.04755797654358576,3.2252699068514437,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Wfdc21,1.8257611,23.03760019302366
Wfdc5_Goblet,0.9279999999999999,0.07200000000000001,2.556918005684813,9.200014e-06,2.2799968e-05,0.0,0.25,-1.2472922,-1.1476512,2.8264818,-8.125864,7.3064013,0.057389162561576355,0.23422619047619037,0.03152709359605911,0.09791666666666668,0.06721199222608647,0.191356482925487,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Goblet,Wfdc5,1.2472922,1.5435858559608453
Adgrf5_Immature MEC - Zeb1,0.9581,0.04190000000000005,3.2459359184051393,1.8130831e-05,4.976642e-05,0.0,0.25,-1.4159551,-1.4372027,0.72639,-3.8582697,2.3494463,0.05529411764705883,0.1325980118164843,0.04941176470588235,0.11261680888679124,0.17497135760847432,0.4075104236693067,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Adgrf5,1.4159551,0.9616188690066336
Krtdap_Immature MEC - Zeb1,0.9317,0.06830000000000003,2.6131020382773613,0.00019523324,7.1808965e-05,0.0,0.25,1.5819396,1.5751047,1.9639463,-5.824168,7.7370167,0.6092810457516337,0.34295130565112797,0.25738562091503236,0.12909943815805286,1.7104356085834398,0.8125013065219884,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Krtdap,1.5819396,6.682418625354763
Lmntd1_Immature MEC - Zeb1,0.9435,0.056499999999999995,2.831536874290494,7.5448675e-06,2.4254668e-05,0.0,0.25,-1.8130703,-1.8119342,1.3123558,-7.1658897,3.3475442,0.016209150326797386,0.07082230972106637,0.016209150326797386,0.06199720942172095,0.04951196268317924,0.22126910384242687,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Lmntd1,1.8130703,0.6623900336027144
Matn1_Immature MEC - Zeb1,0.9495,0.05049999999999999,2.9902577343757453,4.1123953e-05,1.009047e-05,0.0,0.25,1.9603591,1.9915857,1.522277,-4.070993,7.6089377,0.18169934640522878,0.008270296902623722,0.0992156862745098,0.0064940979683430836,0.5507578882656341,0.02130891589533149,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Matn1,1.9603591,1.2978848719596847
Nos1_Immature MEC - Zeb1,0.9584999999999999,0.04150000000000004,3.2671294257646917,3.6686666e-05,9.899728e-05,0.0,0.25,-1.4395719,-1.4022131,0.74970496,-4.690485,1.47511,0.08509803921568627,0.3108782868996018,0.06470588235294117,0.21507740335449038,0.307624836884395,0.8910824381799956,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Nos1,1.4395719,1.7242457032203662
Pla2g7_Immature MEC - Zeb1,0.9907999999999999,0.009200000000000041,4.691021729293244,9.966823e-06,4.2595275e-05,0.0,0.25,-2.147731,-2.1493158,0.80320525,-5.655568,0.81341934,0.013986928104575164,0.17261217172407242,0.013986928104575164,0.12554704028949157,0.04453588632817126,0.47415341562410596,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Immature MEC - Zeb1,Pla2g7,2.147731,0.7720334303379057
