external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Usp42,0.9554,0.04459999999999997,3.0643960281814424,3.8191236e-05,1.5437607e-05,0.0,0.25,1.4349416,1.3966537,0.7871731,-1.2688351,6.2929354,0.15240083507306892,0.18093941456773677,0.1273486430062633,0.14885409575675365,0.4628557404494888,0.15074593592978336,True,1 vs Rest,1,Rest
Etl4,0.9554,0.04459999999999997,3.0643960281814424,0.00020581177,7.072088e-05,0.0,0.25,1.7590421,1.7680488,0.9825358,-1.9113092,5.5159664,0.8496868475991606,0.8255956432946014,0.48643006263047756,0.4367597004764102,2.3193529788747624,0.6975805596477209,True,1 vs Rest,1,Rest
Fzd8,0.9554,0.04459999999999997,3.0643960281814424,3.5067656e-05,1.2983379e-05,0.0,0.25,1.6019927,1.5709662,0.8849059,-1.2100306,5.8876276,0.13569937369519844,0.105513955071479,0.11482254697286035,0.08422963467211407,0.3666474143287276,0.08892321819021229,True,1 vs Rest,1,Rest
Hif1a,0.9554,0.04459999999999997,3.0643960281814424,0.00044918276,0.00015578416,0.0,0.25,1.8519039,1.933939,1.0935557,-1.9958334,6.0933485,1.8924843423799491,1.7419105967779012,0.6691022964509354,0.6334014068525142,4.573532809217445,1.4660868380259147,True,1 vs Rest,1,Rest
Amer1,0.9552,0.04479999999999995,3.0597123904721504,3.4539014e-05,1.1427173e-05,0.0,0.25,1.7278209,1.7132459,0.99114025,-1.3957386,6.163183,0.14300626304801684,0.11781257090991813,0.11273486430062651,0.09621057408668209,0.39806781717993633,0.09972391273229811,True,1 vs Rest,1,Rest
Col18a1,0.9552,0.04479999999999995,3.0597123904721504,0.0001281875,4.2902462e-05,0.0,0.25,1.980308,1.9436593,1.2994535,-2.6758976,6.5435896,0.49373695198329665,0.3433628318583879,0.30897703549060423,0.19777626503290638,1.2496858293935933,0.3173857167605408,True,1 vs Rest,1,Rest
Oplah,0.9552,0.04479999999999995,3.0597123904721504,8.7479e-05,2.7729557e-05,0.0,0.25,2.3929088,2.4306574,1.6767558,-3.9898968,7.414899,0.3173277661795401,0.24769684592693902,0.2348643006263042,0.14835488994781332,0.9118961560716982,0.23429501261434713,True,1 vs Rest,1,Rest
Trrap,0.9552,0.04479999999999995,3.0597123904721504,0.00013502414,5.0307084e-05,0.0,0.25,1.5214841,1.5046806,0.81980133,-1.2069798,6.0481043,0.4906054279749457,0.6080780576354716,0.3559498956158648,0.37376900385743206,1.418322440928171,0.48972757024370883,True,1 vs Rest,1,Rest
Scaf1,0.9552,0.04479999999999995,3.0597123904721504,0.000100662866,4.592945e-05,0.0,0.25,1.1881684,1.1890597,0.5632163,-0.6782999,3.7123222,0.3768267223382034,0.5464488314044931,0.27348643006262957,0.3813932380303343,1.0468624413156866,0.45480356679095774,True,1 vs Rest,1,Rest
Rflnb,0.955,0.04500000000000004,3.0550486389594163,0.000111875284,3.2936437e-05,0.0,0.25,2.1254153,2.196158,1.3663956,-3.6568022,6.5358486,0.481210855949894,0.21547538007715386,0.2787056367432141,0.12157930565010451,1.1470469136686083,0.21222377254558902,True,1 vs Rest,1,Rest
Ago1,0.955,0.04500000000000004,3.0550486389594163,7.777186e-05,2.671571e-05,0.0,0.25,1.6394402,1.6488857,0.9243462,-1.4527922,5.8000975,0.2849686847599158,0.29897889720897103,0.22338204592901828,0.22636714318130732,0.7717960262947735,0.2525251585601349,True,1 vs Rest,1,Rest
Arpc3,0.955,0.04500000000000004,3.0550486389594163,0.000119526565,0.00032479048,0.0,0.25,-1.4620214,-1.501975,0.79512,-3.619834,1.5691271,0.5208768267223364,4.782890855457404,0.32254697286012396,0.8916723394595781,1.1715235490898153,3.4854815253495595,True,1 vs Rest,1,Rest
Rcor3,0.9548,0.04520000000000002,3.0504045968609734,6.824268e-05,2.277038e-05,0.0,0.25,1.7206521,1.7450042,0.9734405,-1.5786715,6.4599695,0.23486430062630445,0.21778987973678682,0.18893528183716052,0.17218062173814744,0.6886047348941295,0.19365457361913885,True,1 vs Rest,1,Rest
Utrn,0.9546,0.045399999999999996,3.0457800897357927,0.00021213546,7.311758e-05,0.0,0.25,1.8564422,1.8805032,1.2909904,-3.1227627,7.0202017,0.7348643006263015,0.7738597685498986,0.4488517745302691,0.39074200136139303,2.117938095876269,0.6953911455270504,True,1 vs Rest,1,Rest
Ubtd2,0.9546,0.045399999999999996,3.0457800897357927,4.049434e-05,1.49465095e-05,0.0,0.25,1.582597,1.5904832,0.9081835,-1.9963017,5.297261,0.14300626304801684,0.16859541638303027,0.1252609603340295,0.13691853868845294,0.4380938524591194,0.12992355707931103,True,1 vs Rest,1,Rest
Ssbp3,0.9546,0.045399999999999996,3.0457800897357927,0.00025250678,9.928964e-05,0.0,0.25,1.5017204,1.5751176,0.75778496,-1.3959656,3.6034517,0.8862212943632523,1.0512820512819039,0.5041753653444649,0.5050601316086596,2.376892873746134,0.8919230310068295,True,1 vs Rest,1,Rest
Smad7,0.9546,0.045399999999999996,3.0457800897357927,0.0001169765,3.933439e-05,0.0,0.25,1.7709483,1.799509,1.0356605,-2.4764395,6.660842,0.4843423799582448,0.3806217381438328,0.31732776617953945,0.22927161334241472,1.4045966386797744,0.33661694098482436,True,1 vs Rest,1,Rest
Sri,0.9544,0.045599999999999974,3.041174945442932,8.327769e-05,0.00026382835,0.0,0.25,-1.5928413,-1.6112108,0.85666645,-4.44868,1.562829,0.3549060542797484,3.524665305196211,0.25365344467640843,0.7992285001131383,0.8739522513929712,2.555261255984934,True,1 vs Rest,1,Rest
Ufc1,0.9544,0.045599999999999974,3.041174945442932,6.018796e-05,0.000162663,0.0,0.25,-1.4333411,-1.4600787,0.75076467,-3.6833658,1.3926353,0.2964509394572018,2.3196278647605704,0.21294363256784926,0.759791241206876,0.648610930292093,1.7148191587047668,True,1 vs Rest,1,Rest
Robo2,0.9544,0.045599999999999974,3.041174945442932,0.00017160075,5.0724608e-05,0.0,0.25,2.032952,2.050106,1.387929,-3.3968077,6.657012,0.6221294363256761,0.3941002949852192,0.36430062630480003,0.19732244157023335,1.7690396618972377,0.35630276803808636,True,1 vs Rest,1,Rest
Smg1,0.9544,0.045599999999999974,3.041174945442932,0.00029889983,0.00010638764,0.0,0.25,1.6174499,1.6138959,0.93197846,-1.4821558,5.459635,1.0083507306889303,1.2689811663262436,0.5699373695198298,0.5960063535282794,3.0127198057619147,1.0828949566658146,True,1 vs Rest,1,Rest
Dusp23,0.9544,0.045599999999999974,3.041174945442932,8.099002e-05,3.1477502e-05,0.0,0.25,1.4490646,1.5297904,0.6649878,-1.1854382,3.5598183,0.23799582463465505,0.3757204447469543,0.21503131524008307,0.28422963467209783,0.6464023938304462,0.31540843174527505,True,1 vs Rest,1,Rest
Phf11d,0.9542,0.04579999999999995,3.036588994101264,0.00014302955,4.8633272e-05,0.0,0.25,2.2102683,2.352366,1.7269547,-6.244131,7.4013968,0.47599164926930937,0.39196732471066076,0.32463465553235776,0.20462899931926914,1.3011674394823383,0.3684510330038023,True,1 vs Rest,1,Rest
Zmym5,0.9542,0.04579999999999995,3.036588994101264,0.00015460888,6.505838e-05,0.0,0.25,1.3214649,1.3085299,0.6914093,-0.9920254,5.2475605,0.5281837160751545,0.7849330610390948,0.38100208768267046,0.46798275470829565,1.5718917474809218,0.6544656388947875,True,1 vs Rest,1,Rest
Qrich1,0.9542,0.04579999999999995,3.036588994101264,8.130635e-05,3.5261935e-05,0.0,0.25,1.2731705,1.2762728,0.6523228,-0.92792225,4.7361374,0.2891440501043834,0.4515543453595893,0.2306889352818366,0.32666212843200026,0.7735712226474066,0.36755239426363,True,1 vs Rest,1,Rest
Crtc3,0.9542,0.04579999999999995,3.036588994101264,7.2168026e-05,2.8376133e-05,0.0,0.25,1.4485587,1.4268961,0.79293,-1.5006609,5.963729,0.2787056367432143,0.3080553664624303,0.21607515657619997,0.2346721125482238,0.7951673429704854,0.25364570135428627,True,1 vs Rest,1,Rest
Stag1,0.9542,0.04579999999999995,3.036588994101264,0.00016211125,5.7284182e-05,0.0,0.25,1.6376992,1.6493816,0.9179921,-1.4586496,5.666745,0.6513569937369491,0.6270024960289294,0.4133611691022944,0.3789879736781687,1.8465220751651912,0.5233765744700457,True,1 vs Rest,1,Rest
Rbfox2,0.9542,0.04579999999999995,3.036588994101264,0.00011497538,4.9487957e-05,0.0,0.25,1.3294333,1.3547435,0.67896515,-1.1441278,3.8315716,0.45824634655532165,0.5297027456318759,0.3319415448851761,0.3315180394825987,1.273713551785041,0.4547746009633739,True,1 vs Rest,1,Rest
Tsc2,0.9542,0.04579999999999995,3.036588994101264,5.9659822e-05,2.262359e-05,0.0,0.25,1.5110093,1.5192261,0.8006733,-1.3713884,4.8159513,0.21816283924843408,0.28323122305422344,0.1795407098121084,0.22427955525301138,0.6333895486600545,0.23477503164912558,True,1 vs Rest,1,Rest
Prdx5,0.9542,0.04579999999999995,3.036588994101264,6.664315e-05,0.00029459377,0.0,0.25,-1.8695109,-1.8080702,1.2048268,-6.137987,3.4675379,0.2985386221294357,3.849557522123836,0.21816283924843377,0.7949171772177471,0.6529692525686028,2.905045248200776,True,1 vs Rest,1,Rest
Plod3,0.9542,0.04579999999999995,3.036588994101264,7.2729745e-05,2.9962248e-05,0.0,0.25,1.3680928,1.3486423,0.71245533,-0.869071,4.625311,0.2588726513569932,0.3223054231903581,0.21607515657619997,0.23453596550942188,0.7628592592505566,0.26034608931305764,True,1 vs Rest,1,Rest
Zfp609,0.954,0.04600000000000004,3.03202206805009,5.2971413e-05,1.9218409e-05,0.0,0.25,1.9342206,1.999002,1.3463639,-3.210124,7.5263786,0.18789144050104367,0.1736782391649681,0.15866388308977036,0.12729748127978469,0.49366295004757643,0.1588342675332636,True,1 vs Rest,1,Rest
Phactr2,0.954,0.04600000000000004,3.03202206805009,0.0001057552,3.418738e-05,0.0,0.25,1.8940967,1.8833876,1.166594,-2.1536446,7.038309,0.33089770354905956,0.2676650782845458,0.24634655532359012,0.18429770819151736,0.9253291618604534,0.23742531100349437,True,1 vs Rest,1,Rest
Arhgef17,0.954,0.04600000000000004,3.03202206805009,4.154521e-05,1.6584658e-05,0.0,0.25,1.4911131,1.4532304,0.81500584,-1.0372581,6.0973024,0.17223382045929014,0.16786929884275348,0.15240083507306895,0.1346948037213551,0.5020693979198358,0.14152493931020546,True,1 vs Rest,1,Rest
Cdcp1,0.954,0.04600000000000004,3.03202206805009,0.00026163532,9.755168e-05,0.0,0.25,1.6083505,1.5765152,0.9359151,-1.7024794,5.6082363,0.9864300626304755,1.1842523258451583,0.5104384133611664,0.52870433401391,2.523966893678802,0.9200249184562861,True,1 vs Rest,1,Rest
Csn2,0.9538,0.04620000000000002,3.0274740018106154,5.1888233e-05,0.0006467746,0.0,0.25,-2.887641,-3.303586,2.293017,-9.9146385,5.4503384,0.21503131524008323,10.72947583390077,0.14509394572025064,0.6257317903333447,0.5347571160916627,7.729799219044839,True,1 vs Rest,1,Rest
Suclg1,0.9538,0.04620000000000002,3.0274740018106154,8.6248605e-05,0.00027290412,0.0,0.25,-1.519108,-1.5604057,0.8130341,-4.1769915,1.3508806,0.36116910229644983,3.699387338325327,0.22651356993736899,0.8046743816652113,0.8858509795363457,2.65519049125024,True,1 vs Rest,1,Rest
Samd9l,0.9538,0.04620000000000002,3.0274740018106154,0.00023758778,7.131119e-05,0.0,0.25,2.021339,2.0610604,1.3930757,-3.2773285,6.969987,0.929018789144046,0.5639664170637022,0.47807933194154234,0.2537780803267561,2.851369719372497,0.5218101260617852,True,1 vs Rest,1,Rest
Ctbp2,0.9538,0.04620000000000002,3.0274740018106154,9.582548e-05,4.1574232e-05,0.0,0.25,1.2886288,1.2840028,0.6513604,-0.78399754,4.3684025,0.40187891440500906,0.4799183117766523,0.2891440501043831,0.32961198093937316,1.0665644359545738,0.3910267869535893,True,1 vs Rest,1,Rest
Bmp1,0.9538,0.04620000000000002,3.0274740018106154,4.973989e-05,1.7317923e-05,0.0,0.25,1.628179,1.6024628,0.9302856,-2.075387,5.314723,0.18580375782880992,0.1999092353074694,0.15031315240083515,0.15588835942818563,0.4997439533141606,0.15681113578153066,True,1 vs Rest,1,Rest
Nr2c2,0.9538,0.04620000000000002,3.0274740018106154,0.00011666834,4.2551306e-05,0.0,0.25,1.5691105,1.554205,0.91705734,-1.920393,6.777313,0.3956158663883074,0.4732924892216221,0.2995824634655521,0.32652598139319844,1.0743877058870024,0.4006033514217219,True,1 vs Rest,1,Rest
Six2,0.9538,0.04620000000000002,3.0274740018106154,5.817221e-05,1.9409847e-05,0.0,0.25,1.8829619,1.8858733,1.0742426,-1.5244808,6.4584646,0.24739039665970722,0.18148400272294432,0.20041753653444644,0.1379169503063336,0.6358688730646112,0.15123696010560814,True,1 vs Rest,1,Rest
Heca,0.9538,0.04620000000000002,3.0274740018106154,0.00010301135,3.4295343e-05,0.0,0.25,1.8628002,1.80691,1.1156569,-2.141654,6.2064676,0.4394572025052174,0.37871567960059604,0.32045929018789016,0.2655321080099804,1.2550488332118974,0.3508972198878399,True,1 vs Rest,1,Rest
Tmbim4,0.9538,0.04620000000000002,3.0274740018106154,3.9726703e-05,0.00012748285,0.0,0.25,-1.6031654,-1.6074996,0.8742136,-4.4486847,2.0378733,0.19832985386221283,1.8073973224415518,0.14926931106471825,0.6762423417288221,0.46814693064137963,1.3426795237180948,True,1 vs Rest,1,Rest
Klhl42,0.9538,0.04620000000000002,3.0274740018106154,4.4377874e-05,1.6163254e-05,0.0,0.25,1.6276746,1.6556787,0.8693125,-1.3669548,5.1643915,0.20981210855949883,0.17227138643068188,0.16179540709812107,0.14290900839573695,0.47664739022240965,0.1445264564800639,True,1 vs Rest,1,Rest
Map4k4,0.9536,0.0464,3.0229446320482345,0.00026707223,0.00011647563,0.0,0.25,1.4135382,1.426856,0.90676135,-2.5475502,5.118758,0.9749478079331894,1.301157249829782,0.5480167014613748,0.5614250056726156,2.615835510603424,1.0871058864271301,True,1 vs Rest,1,Rest
Eif1,0.9536,0.0464,3.0229446320482345,0.0007037124,0.0018805896,0.0,0.25,-1.4500417,-1.4869785,0.7544651,-3.5695782,1.668848,2.8517745302713835,26.039800317678147,0.7776617954070932,0.9907873837073075,6.65306442315238,19.315172025861433,True,1 vs Rest,1,Rest
Fbxl7,0.9536,0.0464,3.0229446320482345,6.865872e-05,2.5140762e-05,0.0,0.25,1.6014097,1.5678287,0.9502089,-1.7256165,6.431061,0.22755741127348633,0.17907873837077717,0.1753653444676408,0.12416609938734079,0.6715081887304462,0.15294662871341547,True,1 vs Rest,1,Rest
Adam28,0.9534,0.046599999999999975,3.0184337975356508,7.6941935e-05,2.1524513e-05,0.0,0.25,2.3083656,2.4338999,1.6148357,-3.741354,7.0944757,0.2515657620041751,0.18547764919446655,0.1743215031315239,0.11604265940549353,0.6650003491171919,0.16874865346858617,True,1 vs Rest,1,Rest
Ralgds,0.9532,0.04679999999999995,3.0139413391167738,0.00013424712,4.4532884e-05,0.0,0.25,1.6720579,1.6695576,0.96270275,-1.5265036,5.4325867,0.4759916492693097,0.4858633991376717,0.3016701461377859,0.31862945314269253,1.3371111695615192,0.4080282669687789,True,1 vs Rest,1,Rest
Igf2bp2,0.9532,0.04679999999999995,3.0139413391167738,0.00023628764,4.7516794e-05,0.0,0.25,2.2699876,2.3093834,1.4831079,-3.8184233,6.5545397,0.7766179540709778,0.5184933061038446,0.42693110647181415,0.3492171545268361,2.5523076752045606,0.5084035933148633,True,1 vs Rest,1,Rest
Rpgrip1l,0.9532,0.04679999999999995,3.0139413391167738,4.8074544e-05,1.8789933e-05,0.0,0.25,1.5916967,1.5966582,1.0212921,-3.2325354,6.010971,0.19102296450939432,0.1853868845019321,0.14300626304801684,0.13242568640798993,0.5492794013159992,0.14358250283957927,True,1 vs Rest,1,Rest
Mrpl34,0.9532,0.04679999999999995,3.0139413391167738,3.2922046e-05,0.00010408586,0.0,0.25,-1.7403308,-1.7701182,1.0831975,-4.822798,3.128378,0.13674321503131534,1.3936010891762445,0.10960334029227577,0.6212843203991517,0.3424060032952961,1.0139262313604858,True,1 vs Rest,1,Rest
Fry,0.9532,0.04679999999999995,3.0139413391167738,0.00023290867,8.0872764e-05,0.0,0.25,1.7691752,1.8015189,1.0898145,-1.8478909,5.6439,0.8465553235908102,0.8911277513045819,0.48225469728600995,0.4268209666438769,2.3878075151089844,0.7798876024301918,True,1 vs Rest,1,Rest
mt-Nd6,0.9532,0.04679999999999995,3.0139413391167738,0.0004776224,0.00012530525,0.0,0.25,2.1041627,2.0824938,1.374582,-2.8423042,7.268587,1.7599164926931024,1.4518266394373407,0.6054279749478044,0.5635125936009102,4.830560695624038,1.2776139248243397,True,1 vs Rest,1,Rest
Casp12,0.9532,0.04679999999999995,3.0139413391167738,8.399565e-05,2.1539418e-05,0.0,0.25,2.5090034,2.720252,1.4738626,-4.784857,7.9845753,0.3027139874739034,0.14481506693896332,0.2411273486430056,0.10474245518493507,0.8376396953322576,0.14757688293572208,True,1 vs Rest,1,Rest
Capn2,0.953,0.04700000000000004,3.0094670996713875,0.000115860916,4.5569544e-05,0.0,0.25,1.4854957,1.5165606,0.7622246,-1.2192688,4.8103056,0.4655532359081404,0.5041071023371251,0.3392484342379944,0.3231223054231528,1.2368795948519091,0.39868553932902356,True,1 vs Rest,1,Rest
Slc27a3,0.953,0.04700000000000004,3.0094670996713875,9.439085e-05,3.007967e-05,0.0,0.25,2.275548,2.2720141,1.662487,-4.4501867,8.1714945,0.36012526096033304,0.17322441570229485,0.25887265135699294,0.10310869071931215,0.9738067682538494,0.19174692706447188,True,1 vs Rest,1,Rest
Ubl5,0.953,0.04700000000000004,3.0094670996713875,0.00017909135,0.0005102289,0.0,0.25,-1.5597203,-1.5891228,0.86763865,-4.02917,1.9729671,0.8068893528183684,7.035852053551553,0.42588726513569725,0.9333333333329369,1.8906762801379762,5.20944292569295,True,1 vs Rest,1,Rest
Mapk8,0.953,0.04700000000000004,3.0094670996713875,7.9149984e-05,3.0232388e-05,0.0,0.25,1.5079484,1.5028434,0.84078705,-1.2989731,4.9834995,0.282881002087682,0.3340140685273153,0.2296450939457197,0.2515089630133923,0.7749816798190862,0.27866247676758554,True,1 vs Rest,1,Rest
Tcaf1,0.953,0.04700000000000004,3.0094670996713875,6.0114467e-05,2.2200165e-05,0.0,0.25,1.6220762,1.6125226,0.9723919,-1.846672,7.66677,0.23486430062630442,0.2170183798502425,0.1847599164926929,0.15466303607896845,0.5948589980537594,0.17908611158752202,True,1 vs Rest,1,Rest
Ttc23,0.953,0.04700000000000004,3.0094670996713875,6.145247e-05,2.0460415e-05,0.0,0.25,1.8453485,1.8169732,1.0949818,-1.8369007,6.367114,0.2400835073068888,0.1893351486271878,0.19311064718162813,0.1481733605627441,0.6266807967395629,0.16477915418613298,True,1 vs Rest,1,Rest
Socs3,0.953,0.04700000000000004,3.0094670996713875,0.00034440684,0.00010971544,0.0,0.25,1.8385355,1.9465852,1.4366639,-4.439149,6.0996923,1.589770354906047,1.1545268890401024,0.5626304801670114,0.3819378261855416,4.050076791730071,1.052821724635835,True,1 vs Rest,1,Rest
Pogk,0.953,0.04700000000000004,3.0094670996713875,7.208821e-05,2.632264e-05,0.0,0.25,1.579757,1.5713916,0.8747681,-1.4684362,5.66177,0.25887265135699344,0.28963013387791153,0.19624217118997883,0.2127070569548491,0.6849791717853303,0.23129864228368108,True,1 vs Rest,1,Rest
Prrc2b,0.9528,0.04720000000000002,3.005010924080578,0.00022079093,7.421846e-05,0.0,0.25,1.8849896,1.9019399,1.0972115,-1.6822796,5.3639946,0.7578288100208733,0.7329248922167936,0.4613778705636719,0.4080780576354922,1.977181315082234,0.6558162203721923,True,1 vs Rest,1,Rest
Mib1,0.9528,0.04720000000000002,3.005010924080578,0.00012478151,4.746561e-05,0.0,0.25,1.5238413,1.5089779,0.84065866,-1.1686659,5.928981,0.46346555323590644,0.5502155661446821,0.32150313152400706,0.3577036532788166,1.1685061940372934,0.4547401069612846,True,1 vs Rest,1,Rest
Vangl2,0.9526,0.0474,3.0005726591928727,4.0359508e-05,1.3759938e-05,0.0,0.25,1.7753637,1.6858726,1.0958649,-1.8607635,6.8307285,0.15657620041753648,0.1400499205808966,0.13778705636743233,0.11059677785341716,0.4181798234869122,0.10849803904376062,True,1 vs Rest,1,Rest
Mycbp2,0.9526,0.0474,3.0005726591928727,0.00049941626,0.00018175726,0.0,0.25,1.5682406,1.5376029,0.88727105,-1.1402283,5.68239,1.8924843423799476,2.042024052643568,0.7473903966597031,0.7229861583841157,5.656043679605633,1.7373237951276599,True,1 vs Rest,1,Rest
Git1,0.9526,0.0474,3.0005726591928727,4.4968663e-05,1.9069465e-05,0.0,0.25,1.3815192,1.3582668,0.7820186,-1.2108221,4.208377,0.15553235908141966,0.21638302700250048,0.13883089770354923,0.18143862037667727,0.46381436335264214,0.18910825353123958,True,1 vs Rest,1,Rest
