,external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,gene
1151,Gchfr,0.928,0.07199999999999995,2.556365485657129,3.5768695e-05,2.7470416e-05,0.0,0.25,1.5212011,1.4535146,2.3767955,-5.4326315,7.3429413,0.47692307692307623,0.4437293862118978,0.27692307692307616,0.1633818679108719,0.3239215127783838,0.2544661029379734,False,Goblet vs Rest,Goblet,Rest,Gchfr
1152,Fgfr3,0.928,0.07199999999999995,2.556365485657129,2.0046315e-05,8.073883e-06,0.0,0.25,1.566208,1.6208754,1.9502826,-6.3885193,6.9715137,0.2634615384615382,0.05204730110208325,0.1615384615384612,0.03434960984635187,0.19346469429098453,0.03863469189496034,False,Goblet vs Rest,Goblet,Rest,Fgfr3
1153,Aldh3a1,0.928,0.07199999999999995,2.556365485657129,6.6190194e-05,2.611401e-05,0.0,0.25,1.611517,1.643426,1.526491,-3.4338045,8.0478735,0.763461538461538,0.15059126377604418,0.2096153846153841,0.06990588046013929,0.5533180132393734,0.13397210899938997,False,Goblet vs Rest,Goblet,Rest,Aldh3a1
1154,Slc25a4,0.928,0.07199999999999995,2.556365485657129,0.00015285767,0.00041083727,0.0,0.25,-1.5591216,-1.4699907,1.4445655,-6.551298,4.017234,1.9346153846153804,5.401335371249287,0.5730769230769213,0.8150591263774228,1.376202845910024,4.20576416405436,False,Goblet vs Rest,Goblet,Rest,Slc25a4
1155,Arl2bp,0.928,0.07199999999999995,2.556365485657129,8.684394e-05,3.622013e-05,0.0,0.25,1.3014265,1.3293481,0.8281928,-1.9991102,3.7875195,1.0249999999999975,0.5215992277371218,0.5461538461538444,0.3159037889148211,0.7850481874042292,0.38728091368208195,False,Goblet vs Rest,Goblet,Rest,Arl2bp
1156,Abca13,0.928,0.07199999999999995,2.556365485657129,4.7907524e-05,2.7332455e-05,0.0,0.25,1.7394441,1.6580496,2.2926571,-6.7623425,7.896433,0.4461538461538459,0.2520312122918528,0.1865384615384611,0.09170621832515524,0.344997685086984,0.20232060721092582,False,Goblet vs Rest,Goblet,Rest,Abca13
1157,Magi3,0.928,0.07199999999999995,2.556365485657129,5.1891817e-05,1.9533096e-05,0.0,0.25,1.6013334,1.6549788,1.245658,-3.3194008,6.1207705,0.48269230769230675,0.18333199259915023,0.31346153846153757,0.13442200949240052,0.3731658610312549,0.15354246657357842,False,Goblet vs Rest,Goblet,Rest,Magi3
1158,Tspan6,0.928,0.07199999999999995,2.556365485657129,5.1264404e-05,2.2921338e-05,0.0,0.25,1.4960645,1.516449,1.3559744,-5.3513947,7.254755,0.6807692307692295,0.22773710884080448,0.34423076923076823,0.1288713699621935,0.4841180723067473,0.19735847540365148,False,Goblet vs Rest,Goblet,Rest,Tspan6
1159,Dcxr,0.9278,0.07220000000000004,2.5533760186929015,0.00026148322,9.7596494e-05,0.0,0.25,1.5262995,1.5776887,1.2707944,-3.8323002,5.4829884,3.9461538461538384,1.1578312283805805,0.6980769230769208,0.4215268280910792,2.661862965612263,0.8634914210633778,False,Goblet vs Rest,Goblet,Rest,Dcxr
1160,Akap6,0.9278,0.07220000000000004,2.5533760186929015,3.1710864e-05,1.1715016e-05,0.0,0.25,1.7847949,1.8222952,1.9030149,-4.805972,6.9739065,0.359615384615384,0.14198375030166596,0.23076923076923017,0.09041911350655651,0.24610721545559947,0.09818677247479178,False,Goblet vs Rest,Goblet,Rest,Akap6
1161,Atf3,0.9278,0.07220000000000004,2.5533760186929015,0.0008644768,0.0006445645,0.0,0.25,1.0400918,1.1352534,1.9998053,-5.683708,6.685504,12.942307692307716,6.609685463760048,0.7307692307692284,0.5731638645321914,9.823500752342415,7.6358199040872945,False,Goblet vs Rest,Goblet,Rest,Atf3
1162,Lrp1,0.9276,0.07240000000000002,2.550394178648677,1.3114268e-05,3.106411e-05,0.0,0.25,-1.1006,-1.1444783,2.2629638,-7.959203,6.0581007,0.13076923076923067,0.17617247204569522,0.10576923076923062,0.13796154774354702,0.1044133214874502,0.27809253799787087,False,Goblet vs Rest,Goblet,Rest,Lrp1
1163,Acad9,0.9276,0.07240000000000002,2.550394178648677,4.1782074e-05,0.00010389924,0.0,0.25,-1.2410746,-1.2088623,0.75448614,-4.1585875,1.3487864,0.5365384615384603,1.3118011423054206,0.3423076923076913,0.5238516611696616,0.3630283928897757,0.9930332990538001,False,Goblet vs Rest,Goblet,Rest,Acad9
1164,Smo,0.9276,0.07240000000000002,2.550394178648677,1.7558146e-05,3.734728e-05,0.0,0.25,-1.0924541,-1.077035,2.0583854,-7.5047617,5.8326826,0.18461538461538438,0.2513876598825582,0.13461538461538436,0.19185906202236874,0.13381339757523691,0.3364913588996309,False,Goblet vs Rest,Goblet,Rest,Smo
1165,Ly6e,0.9276,0.07240000000000002,2.550394178648677,0.0046927775,0.0020341396,0.0,0.25,1.2498386,1.2227535,0.88577455,-2.0598083,4.9951878,72.09230769230774,24.644839514117944,0.9980769230769198,0.9864853994044226,55.39268556606817,20.793094292818154,False,Goblet vs Rest,Goblet,Rest,Ly6e
1166,Cxcl2,0.9276,0.07240000000000002,2.550394178648677,0.0004317162,0.00017196176,0.0,0.25,2.0721292,1.9957023,2.113898,-3.9517145,8.43121,5.342307692307698,2.5084868473976205,0.3615384615384605,0.19813369801303754,3.870771333046701,1.4668608994841803,False,Goblet vs Rest,Goblet,Rest,Cxcl2
1167,Ctsd,0.9274,0.0726,2.5474199231684067,0.0007468189,0.00033361328,0.0,0.25,1.4550055,1.5774732,1.2993227,-3.9022036,5.7921877,9.751923076923125,4.2399646046174855,0.969230769230766,0.7379937253638772,7.592299456352851,3.34688137184715,False,Goblet vs Rest,Goblet,Rest,Ctsd
1168,Nabp1,0.9274,0.0726,2.5474199231684067,0.0002651422,0.00011418063,0.0,0.25,1.2995886,1.387074,1.9837036,-6.2978106,6.429983,3.621153846153838,1.4979486766952719,0.71730769230769,0.4392245193468117,3.187774309038514,1.2167524811805384,False,Goblet vs Rest,Goblet,Rest,Nabp1
1169,Cdc14b,0.9274,0.0726,2.5474199231684067,2.5515666e-05,7.803331e-05,0.0,0.25,-1.4777257,-1.5030212,1.1424679,-5.6706495,2.5929823,0.19230769230769207,0.6915775078432679,0.1519230769230766,0.4036682487330219,0.16797229490848165,0.7461713645930692,False,Goblet vs Rest,Goblet,Rest,Cdc14b
1170,Pdxk,0.9274,0.0726,2.5474199231684067,4.5505225e-05,1.9133064e-05,0.0,0.25,1.447246,1.5183477,1.1426464,-5.284254,5.277211,0.5865384615384607,0.1818035556270639,0.32115384615384523,0.12122918510176356,0.4879880103844153,0.15220385634313047,False,Goblet vs Rest,Goblet,Rest,Pdxk
1171,Sytl1,0.9274,0.0726,2.5474199231684067,0.00010842964,4.8989117e-05,0.0,0.25,1.4052866,1.511869,1.0983589,-2.6515265,5.042115,1.632692307692303,0.6046174885367178,0.6442307692307672,0.2915292414126077,1.2238905178937056,0.47950555018482854,False,Goblet vs Rest,Goblet,Rest,Sytl1
1172,Exph5,0.9274,0.0726,2.5474199231684067,2.5645051e-05,1.0707076e-05,0.0,0.25,1.5071305,1.5735974,1.3133466,-3.855198,6.729224,0.3346153846153842,0.10031373179953343,0.22692307692307634,0.07963961065079217,0.2698470638454387,0.1016302684769424,False,Goblet vs Rest,Goblet,Rest,Exph5
1173,Phlda1,0.9274,0.0726,2.5474199231684067,0.00030645338,0.00011862618,0.0,0.25,1.6915632,1.6250153,1.2630816,-2.295827,5.745493,4.6000000000000005,1.1718284932828544,0.7307692307692284,0.3766390475424486,3.7551313237485595,1.2022482942949515,False,Goblet vs Rest,Goblet,Rest,Phlda1
1174,H6pd,0.9272,0.07279999999999998,2.544453210245434,2.0957074e-05,8.388006e-06,0.0,0.25,1.5018908,1.5177517,1.2718779,-4.248348,7.888919,0.24423076923076875,0.06620545410666831,0.1980769230769226,0.05462151073928008,0.2066582352111278,0.07288862875148557,False,Goblet vs Rest,Goblet,Rest,H6pd
1175,Pls3,0.9272,0.07279999999999998,2.544453210245434,0.00024201619,7.492717e-05,0.0,0.25,1.646564,1.658361,1.3995627,-3.833768,6.7784815,3.1134615384615305,0.8443407610006893,0.7230769230769207,0.35322982865418423,2.385848208067563,0.7111302102980742,False,Goblet vs Rest,Goblet,Rest,Pls3
1176,Baiap2l1,0.9272,0.07279999999999998,2.544453210245434,4.3460805e-05,1.9687646e-05,0.0,0.25,1.3358924,1.3999572,1.17938,-3.2301302,6.4825077,0.4269230769230762,0.16635829780387926,0.28846153846153766,0.11374788834365845,0.3061251904323816,0.1470676706644724,False,Goblet vs Rest,Goblet,Rest,Baiap2l1
1177,Susd2,0.927,0.07299999999999995,2.5414939982186593,5.5765842e-05,2.4538269e-05,0.0,0.25,1.6538924,1.7245879,1.5901296,-4.0685024,5.80476,0.7615384615384597,0.29788432145443505,0.39615384615384497,0.1692542836457286,0.5748232140524558,0.19288101671739952,False,Goblet vs Rest,Goblet,Rest,Susd2
1178,Ptn,0.9268,0.07320000000000004,2.5385422457687565,3.5143796e-05,9.651464e-05,0.0,0.25,-1.502671,-1.5510621,2.0354152,-6.884063,6.7595787,0.25769230769230755,0.6297964765505533,0.14423076923076894,0.2792213015847574,0.17237822306650014,0.7664604737528737,False,Goblet vs Rest,Goblet,Rest,Ptn
1179,Gan,0.9268,0.07320000000000004,2.5385422457687565,8.708521e-05,3.7553484e-05,0.0,0.25,1.5203652,1.5584502,1.6687778,-7.055071,7.137706,0.9019230769230752,0.39321052208190066,0.38269230769230655,0.1933070549432923,0.7953399459741204,0.3557379452836502,False,Goblet vs Rest,Goblet,Rest,Gan
1180,Vwf,0.9268,0.07320000000000004,2.5385422457687565,2.467874e-05,1.5840062e-05,0.0,0.25,1.3997691,1.5729866,1.7976168,-6.0401793,7.952441,0.22307692307692284,0.196122596733974,0.15384615384615352,0.10699058804601513,0.19437783786878723,0.14787602554978369,False,Goblet vs Rest,Goblet,Rest,Vwf
1181,Mfap3l,0.9268,0.07320000000000004,2.5385422457687565,3.0950177e-05,1.1328357e-05,0.0,0.25,1.8127203,1.8890028,1.4376644,-3.842887,6.766386,0.25769230769230733,0.07433030327407271,0.18461538461538418,0.052047301102082846,0.20314322250119873,0.056531710831827925,False,Goblet vs Rest,Goblet,Rest,Mfap3l
1182,Slc25a48,0.9266,0.07340000000000002,2.5355979119144485,1.5250735e-05,7.5792327e-06,0.0,0.25,1.3397102,1.4075098,2.014509,-5.0064745,6.9978867,0.1673076923076922,0.04641621752071414,0.10576923076923062,0.0305687394417184,0.133388666625526,0.031023416760374373,False,Goblet vs Rest,Goblet,Rest,Slc25a48
1183,Il33,0.9266,0.07340000000000002,2.5355979119144485,6.008449e-05,2.1304857e-05,0.0,0.25,1.4819301,1.5392375,1.6903532,-4.5580873,7.3633337,0.7307692307692303,0.10473815461346628,0.1999999999999995,0.04850776285093665,0.6172404366640541,0.1024777579280884,False,Goblet vs Rest,Goblet,Rest,Il33
1184,Prrx2,0.9266,0.07340000000000002,2.5355979119144485,2.0466448e-05,8.102052e-06,0.0,0.25,1.0574478,1.0136442,2.3811743,-6.816802,10.378226,0.21538461538461523,0.03137317995334251,0.1269230769230767,0.02059367709757869,0.1758545129646975,0.03069626500161409,False,Goblet vs Rest,Goblet,Rest,Prrx2
1185,Plce1,0.9264,0.0736,2.5326609560088174,2.1459504e-05,7.181284e-05,0.0,0.25,-1.5367029,-1.5849142,1.3189652,-6.518078,4.0385714,0.15961538461538444,0.6022041670018445,0.11730769230769211,0.3570911431099804,0.10659498686285361,0.6662958080864005,False,Goblet vs Rest,Goblet,Rest,Plce1
1186,Avpi1,0.9264,0.0736,2.5326609560088174,0.0001943886,7.757714e-05,0.0,0.25,1.9003567,2.021566,1.598494,-3.710928,5.7554426,3.0826923076923003,1.198053253961806,0.7596153846153821,0.3950607352586429,2.340111407462571,0.8264130247970098,False,Goblet vs Rest,Goblet,Rest,Avpi1
1187,Rpl36a,0.9264,0.0736,2.5326609560088174,0.00012044612,0.00032515766,0.0,0.25,-1.446334,-1.4694963,1.5701696,-6.4100275,5.00807,1.3846153846153815,3.5808060493926415,0.578846153846152,0.8079800498751347,1.0362932666626101,3.1954434534772855,False,Goblet vs Rest,Goblet,Rest,Rpl36a
1188,Mkrn2os,0.9262,0.07379999999999998,2.529731337735684,9.6865435e-05,4.5956003e-05,0.0,0.25,1.9331392,2.072896,1.9419029,-3.9086742,5.881628,1.2173076923076895,0.5607754806532099,0.46346153846153704,0.2128549593757605,0.8592781258722844,0.3514717431206466,False,Goblet vs Rest,Goblet,Rest,Mkrn2os
1189,Hpn,0.9262,0.07379999999999998,2.529731337735684,2.227396e-05,9.286315e-06,0.0,0.25,1.4856764,1.5294957,1.1879176,-2.2553663,5.697606,0.2673076923076919,0.07923739039498003,0.20384615384615334,0.061539699139247644,0.1976273372702685,0.059255344254770956,False,Goblet vs Rest,Goblet,Rest,Hpn
1190,Rnf103,0.9258,0.07420000000000004,2.523893954454423,7.378445e-05,2.8786788e-05,0.0,0.25,1.433406,1.420135,1.0829698,-3.4502068,6.85415,0.890384615384613,0.3052047301102163,0.4692307692307678,0.21229185101762355,0.7087460765148537,0.28087810152886,False,Goblet vs Rest,Goblet,Rest,Rnf103
1191,Adgre5,0.9258,0.07420000000000004,2.523893954454423,2.375974e-05,1.0847297e-05,0.0,0.25,1.7879602,1.8967953,1.8225379,-5.7385826,6.542577,0.14615384615384605,0.07054943286943911,0.1038461538461537,0.04255490306491805,0.13256008850483103,0.04589375500516816,False,Goblet vs Rest,Goblet,Rest,Adgre5
1192,Igfbp7,0.9258,0.07420000000000004,2.523893954454423,0.0001222267,4.227247e-05,0.0,0.25,1.3207563,1.3150706,2.4355175,-8.552964,9.598063,1.1711538461538458,0.1603249939666965,0.13653846153846128,0.04689888182768838,0.7936994887664625,0.18992755931076552,False,Goblet vs Rest,Goblet,Rest,Igfbp7
1193,Myo5b,0.9256,0.07440000000000002,2.52098611043563,5.7074703e-05,2.1979653e-05,0.0,0.25,1.7908164,1.8864088,1.4011852,-3.4969692,5.854641,0.684615384615383,0.2355401818035601,0.41538461538461413,0.15445257823184322,0.5580910822849929,0.17331251267625167,False,Goblet vs Rest,Goblet,Rest,Myo5b
1194,Cavin3,0.9256,0.07440000000000002,2.52098611043563,4.883797e-05,0.00016087828,0.0,0.25,-1.5399425,-1.60711,2.0116494,-7.2086077,5.632739,0.3615384615384612,1.1505108197248226,0.17692307692307652,0.4142868634864614,0.2735412126718752,1.436748174507449,False,Goblet vs Rest,Goblet,Rest,Cavin3
1195,Aldh3b1,0.9256,0.07440000000000002,2.52098611043563,5.1495528e-05,1.9472698e-05,0.0,0.25,2.1916173,2.3083582,1.7513028,-4.242241,6.0565395,0.5173076923076916,0.1942723835572378,0.2692307692307685,0.09886573887861067,0.3519148675828987,0.12385162142157381,False,Goblet vs Rest,Goblet,Rest,Aldh3b1
1196,Rtl8a,0.9254,0.0746,2.518085446021074,9.967958e-06,2.7745346e-05,0.0,0.25,-1.39876,-1.4268236,0.9400539,-4.622697,2.557311,0.1326923076923075,0.24865256214303555,0.1038461538461537,0.19427238355724136,0.09277180625253914,0.24457034678280418,False,Goblet vs Rest,Goblet,Rest,Rtl8a
1197,Gpr87,0.9254,0.0746,2.518085446021074,0.00014219861,5.750264e-05,0.0,0.25,1.5217524,1.5760603,1.2994428,-3.1713457,5.9088535,1.8249999999999957,0.693829941275828,0.6346153846153826,0.3181562223473689,1.3662925222915896,0.5478007654840966,False,Goblet vs Rest,Goblet,Rest,Gpr87
1198,Jdp2,0.9254,0.0746,2.518085446021074,6.443392e-05,1.7165188e-05,0.0,0.25,1.7331283,1.6725068,1.8688442,-4.5248795,8.64821,0.6480769230769222,0.08599469069262322,0.23076923076923017,0.055184619097416975,0.491827510915098,0.07714835320728242,False,Goblet vs Rest,Goblet,Rest,Jdp2
1199,Cobl,0.9254,0.0746,2.518085446021074,0.000121872654,5.1337982e-05,0.0,0.25,1.5496266,1.5573349,1.2282612,-2.118371,7.224394,1.390384615384612,0.47108036360712474,0.5961538461538443,0.25203121229185926,1.1024785699363435,0.4319108268831918,False,Goblet vs Rest,Goblet,Rest,Cobl
1200,Ifi207,0.9254,0.0746,2.518085446021074,1.6871796e-05,6.3481057e-06,0.0,0.25,1.7133015,1.7515793,1.6033562,-4.120487,8.942399,0.19615384615384596,0.0273509773952217,0.1269230769230767,0.021237229506878025,0.1390598304924593,0.036712765217964315,False,Goblet vs Rest,Goblet,Rest,Ifi207
1201,Pkdcc,0.9252,0.07479999999999998,2.515191922495496,4.7596823e-05,0.00015929846,0.0,0.25,-1.5140132,-1.474185,1.2202286,-5.488634,3.3661823,0.28461538461538427,2.286461266189291,0.1749999999999996,0.4948918027512067,0.2203164181872293,1.5237823366429615,False,Goblet vs Rest,Goblet,Rest,Pkdcc
1202,Mindy1,0.9252,0.07479999999999998,2.515191922495496,5.264881e-05,2.3538349e-05,0.0,0.25,1.2855026,1.3394151,0.92832035,-2.4499016,4.7224884,0.7557692307692288,0.2635347116080827,0.4923076923076908,0.18992840479447065,0.5890370119058062,0.23029546267850154,False,Goblet vs Rest,Goblet,Rest,Mindy1
1203,Aktip,0.9252,0.07479999999999998,2.515191922495496,7.254378e-05,3.01639e-05,0.0,0.25,1.4027734,1.4698763,0.92914087,-2.3917084,4.140296,0.9576923076923053,0.395865175770264,0.5192307692307676,0.25830584828252806,0.7224078158336291,0.29719888962398583,False,Goblet vs Rest,Goblet,Rest,Aktip
1204,Rab27a,0.9252,0.07479999999999998,2.515191922495496,5.8006026e-05,2.2058295e-05,0.0,0.25,1.4308202,1.4302168,1.1551911,-3.2022104,8.10311,0.7480769230769213,0.20714343174322608,0.4115384615384603,0.14817794224117442,0.6171494406755732,0.18502418665603798,False,Goblet vs Rest,Goblet,Rest,Rab27a
1205,Pik3cb,0.9252,0.07479999999999998,2.515191922495496,5.6349236e-05,1.919605e-05,0.0,0.25,1.5440217,1.5516715,1.3036779,-4.417923,6.6785803,0.6115384615384601,0.17898801383637938,0.32307692307692215,0.13072158313892918,0.5147475611520014,0.1396210138510813,False,Goblet vs Rest,Goblet,Rest,Pik3cb
1206,Cebpb,0.925,0.07499999999999996,2.5123055014536018,0.00035486717,0.00015267801,0.0,0.25,1.554672,1.5243669,1.2225827,-3.0130882,5.7603693,5.39807692307693,1.681682889550196,0.8846153846153817,0.5134743785697166,4.463380988228681,1.5569724271645533,False,Goblet vs Rest,Goblet,Rest,Cebpb
1207,Pclo,0.925,0.07499999999999996,2.5123055014536018,2.4145604e-05,7.777915e-05,0.0,0.25,-1.5261893,-1.502635,1.2550253,-7.054549,2.8912115,0.22499999999999976,0.7285013273268196,0.16538461538461502,0.3656986565843594,0.1644013086607668,0.7312193323263015,False,Goblet vs Rest,Goblet,Rest,Pclo
1208,Sncg,0.925,0.07499999999999996,2.5123055014536018,0.00030751183,0.00023588567,0.0,0.25,1.4709991,1.5672274,2.195262,-5.3608465,6.6103773,1.36153846153846,2.8707264097819967,0.21346153846153793,0.24012549271982103,1.1929738280992406,2.0020985627617507,False,Goblet vs Rest,Goblet,Rest,Sncg
1209,Ppp1r14d,0.9248,0.07520000000000004,2.5094261447967527,3.168131e-05,1.3231276e-05,0.0,0.25,1.3329816,1.3823228,1.9356703,-4.799803,6.5954523,0.359615384615384,0.15606145925508944,0.21923076923076867,0.0946826482181648,0.275232481168169,0.1031174154658682,False,Goblet vs Rest,Goblet,Rest,Ppp1r14d
1210,Trf,0.9248,0.07520000000000004,2.5094261447967527,0.0002130304,2.8963024e-05,0.0,0.25,1.9720597,1.7268233,1.9466883,-5.049835,8.965861,4.20769230769231,0.21124607835250878,0.13461538461538436,0.11664387418550559,3.0024379848785645,0.19185445615009164,False,Goblet vs Rest,Goblet,Rest,Trf
1211,Golim4,0.9246,0.07540000000000002,2.5065538147297164,1.5828728e-05,4.7299323e-05,0.0,0.25,-1.6342857,-1.6068745,1.6769857,-7.4844646,4.8683767,0.14230769230769214,0.37141018421688826,0.11153846153846136,0.2482503418872255,0.10765846198744117,0.41117672766613556,False,Goblet vs Rest,Goblet,Rest,Golim4
1212,Anpep,0.9246,0.07540000000000002,2.5065538147297164,5.068949e-05,2.3280043e-05,0.0,0.25,1.1773595,1.1927891,2.3337162,-6.1620455,7.916049,0.6346153846153839,0.31139892204971964,0.2326923076923071,0.14544284450165212,0.4617923097493514,0.2175945557326148,False,Goblet vs Rest,Goblet,Rest,Anpep
1213,Marveld3,0.9246,0.07540000000000002,2.5065538147297164,7.39513e-05,3.139349e-05,0.0,0.25,1.3040704,1.3263206,0.8263594,-1.3839102,4.627467,0.9076923076923055,0.30021719893814636,0.4923076923076908,0.20891320086880188,0.7153495046536309,0.24244424969276251,False,Goblet vs Rest,Goblet,Rest,Marveld3
1214,Robo1,0.9246,0.07540000000000002,2.5065538147297164,2.2916087e-05,8.289849e-05,0.0,0.25,-1.6447871,-1.6271291,1.8962103,-7.956807,4.110096,0.19230769230769215,0.5298045209556861,0.1403846153846151,0.322580645161302,0.13131947653582285,0.7352624385563987,False,Goblet vs Rest,Goblet,Rest,Robo1
